"species" "gbifID" "countryCode" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "year" "basisOfRecord" "source"
"210" "Malus angustifolia" 3897106376 "US" 36.469218 -90.154609 NA 1973 "PRESERVED_SPECIMEN" "GBIF"
"211" "Malus angustifolia" 3873555405 "US" 30.357696 -84.302008 NA 2022 "HUMAN_OBSERVATION" "GBIF"
"212" "Malus angustifolia" 3873412367 "US" 38.244038 -85.701303 5 2020 "HUMAN_OBSERVATION" "GBIF"
"213" "Malus angustifolia" 3873340575 "US" 38.210675 -85.711221 176 2022 "HUMAN_OBSERVATION" "GBIF"
"214" "Malus angustifolia" 3865359933 "US" 38.95076 -74.907792 2319 1910 "PRESERVED_SPECIMEN" "GBIF"
"215" "Malus angustifolia" 3865359002 "US" 39.524838 -74.938226 1469 1885 "PRESERVED_SPECIMEN" "GBIF"
"216" "Malus angustifolia" 3865357904 "US" 38.96152 -74.910098 465 1909 "PRESERVED_SPECIMEN" "GBIF"
"217" "Malus angustifolia" 3865356970 "US" 40.326872 -78.92197 4395 1909 "PRESERVED_SPECIMEN" "GBIF"
"218" "Malus angustifolia" 3865355955 "US" 34.697656 -79.883397 3265 1898 "PRESERVED_SPECIMEN" "GBIF"
"219" "Malus angustifolia" 3865352855 "US" 38.716485 -75.086945 1918 1895 "PRESERVED_SPECIMEN" "GBIF"
"220" "Malus angustifolia" 3865090837 "US" 39.945663 -75.240269 868 NA "PRESERVED_SPECIMEN" "GBIF"
"221" "Malus angustifolia" 3865089943 "US" 39.25211 -75.171575 1181 1936 "PRESERVED_SPECIMEN" "GBIF"
