gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3399426668	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98908183	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.031983	-75.450168	2699.0						2021-10-21T15:13:51	21	10	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	98908183		lleisenring	2021-10-21T19:31:18	CC_BY_NC_4_0	lleisenring	lleisenring			2024-09-21T09:19:45.616Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3398850644	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98873678	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.993778	-81.323937	4.0						2021-10-20T15:09:48	20	10	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	98873678		Heather Schibli	2021-10-21T12:13:52	CC_BY_NC_4_0	Heather Schibli	Heather Schibli			2024-09-21T09:20:33.074Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3396051308	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	4C3CC5D4-D098-41CA-87C4-7CFD72BEB9EC	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Powdermill Nature Reserve, ca 8.5 mi S of Rector, between cabins 2 & 3	Pennsylvania	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862	40.158284	-79.272981	1000.0						1987-11-14	14	11	1987	3001166	3001166	PRESERVED_SPECIMEN	CM	botany	CM545533	792	F.H. Utech 1987		CC0_1_0	Carnegie Museum of Natural History	Kiger, R.			2024-09-16T06:24:25.718Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_UNLIKELY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3382655348	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	C0DE0CC9-1642-40B1-ADC5-881B206C1701	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	SW of Penn Run, Yellow Creek State Park	Pennsylvania	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862	40.590667	-79.051986	5.0						2020-08-07	7	8	2020	3001166	3001166	PRESERVED_SPECIMEN	CM	botany	CM545416	27986	B.L. Isaac 2021		CC0_1_0	Carnegie Museum of Natural History	Isaac, B.L.; Isaac, J.A.			2024-09-16T06:24:04.549Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_UNLIKELY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3357427670	cfbdc726-cd55-4d58-a6db-9aebe037a6d9	5bfc788a-82cc-48f8-ae6c-c76c15093084	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Shenandoah National Park, Big Meadows. Elev. 3500 ft.	Virginia	PRESENT		9881107a-47ac-4064-a49b-94d30cd2743d	38.518312	-78.436562	714.0		1067.0				1978-05-21	21	5	1978	3001166	3001166	PRESERVED_SPECIMEN	LFCC		LFCC-0012113	s.n.			CC_BY_4_0		R. F. Whiting			2024-08-10T01:36:28.622Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3357412539	cbd0e918-f98b-41e4-b91f-007dd2ac7414	0df82216-6a1e-4c5a-b594-f565676ee02e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Blue Ridge Center for Environmental Stewardship. At northern end of Derry Loop, about 2 m east of trail.	Virginia	PRESENT		4265f2b4-e7c4-48d5-9578-399086992425	39.28795	-77.727783			169.0				2018-05-21	21	5	2018	3001166	3001166	PRESERVED_SPECIMEN	GMUF	Plants	GMUF-0042593	1196	Andrea Weeks		CC_BY_4_0		Elizabeth McMurchie			2024-09-20T11:57:20.727Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3357412538	cbd0e918-f98b-41e4-b91f-007dd2ac7414	d1d99ff5-0f46-4cba-9d77-cdf21583c3be	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Blue Ridge Center for Environmental Stewardship. At northern end of Derry Loop, about 2 m east of trail.	Virginia	PRESENT		4265f2b4-e7c4-48d5-9578-399086992425	39.28795	-77.727783			169.0				2018-08-17	17	8	2018	3001166	3001166	PRESERVED_SPECIMEN	GMUF	Plants	GMUF-0042594	1315	Andrea Weeks		CC_BY_4_0		Elizabeth McMurchie			2024-09-20T11:57:20.725Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3357399553	cbd0e918-f98b-41e4-b91f-007dd2ac7414	4c4660c5-12b9-45a7-8b5c-fbe21137dfa8	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Blue Ridge Center for Environmental Stewardship. At northern end of Derry Loop, about 2 m east of trail.	Virginia	PRESENT		4265f2b4-e7c4-48d5-9578-399086992425	39.28795	-77.727783			169.0				2018-04-22	22	4	2018	3001166	3001166	PRESERVED_SPECIMEN	GMUF	Plants	GMUF-0042335	1132	Andrea Weeks		CC_BY_4_0		Elizabeth McMurchie			2024-09-20T11:57:16.818Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3348861256	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG234662	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA	Ontario, Elgin Co., 0.1 mi from Hwy 35 on County Rd. 56, just passed Orwille Cemetary, N roadside, Edge of forest		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	42.87	-81.1							1988-08-26	26	8	1988	3001166	3001166	PRESERVED_SPECIMEN			CCDB-18301-E12				CC_BY_4_0		E.E. Dickson			2024-09-21T12:51:59.725Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3337679116	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91753791	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.213502	-81.575123	339.0						2021-08-18T16:28:41	18	8	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	91753791		antsignorino	2021-08-19T16:05:16	CC_BY_NC_4_0	antsignorino	antsignorino			2024-09-21T09:21:12.246Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3331195197	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=406702	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	entrance to Walnut Spring	Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	40.257619	-76.346282							1933-05-15	15	5	1933	3001166	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	406702	[none]			CC_BY_NC_4_0		Mary Emma Groff			2024-01-26T13:04:05.237Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3331189726	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=411907	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	L.	US	Hemlock-hardwood forest; shrubby tree. Slippery Rock Creek Narrows, 1 mi upstream from Wolf Creek, 2 mi SW of Slippery Rock, Bulter Co, Pa.	Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	41.048159	-80.100288	1000.0						1969-05-17	17	5	1969	3001166	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	411907	3987			CC_BY_NC_4_0		K.S. Erdman			2024-01-26T13:03:58.962Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3331188737	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=407683	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Low ground Turkey Hill	Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	39.95611	-76.45694							1940-05-23	23	5	1940	3001166	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	407683	[none]			CC_BY_NC_4_0		Mary Emma Groff			2024-01-26T13:03:57.634Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3331187429	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=407492	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Little Conestoga Creek (Indiantown)	Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	39.95135	-76.36892							1939-05-08	8	5	1939	3001166	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	407492	[none]			CC_BY_NC_4_0		Mary Emma Groff			2024-01-26T13:03:56.235Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3331182804	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=411897	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	40.965811	-76.854815							1953-05-15	15	5	1953	3001166	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	411897				CC_BY_NC_4_0		W.E. Manning			2024-01-26T13:03:49.824Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3331182612	f1c0241b-6c64-414e-914f-ebaf764b3d9b	https://natureatlas.org/plants/mvsc/app/record.php?RID=411854	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus lancifolia Rehder	Malus lancifolia	Rehd.	US	North end of the lake.	Pennsylvania	PRESENT		55e5acba-b6ab-4982-9ca3-2c2fbdb565df	39.9995	-76.356504	10.0						1965-10-17	17	10	1965	3001284	3001166	PRESERVED_SPECIMEN	MVSC	MVSC	411854				CC_BY_NC_4_0		Stephen Marvel			2024-01-26T13:03:49.647Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3330119302	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	F2CA4B04-338E-4449-B0B3-3B0AC1B75D2B	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria	(L.) Mill.	US	Prince Gallitzin State Park, Cottage Rd, N of Marina Rd, NE of Nagles Crossroad, White Twp	Pennsylvania	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862	40.652111	-78.556967	300.0						2020-05-19	19	5	2020	3001166	3001166	PRESERVED_SPECIMEN	CM	botany	CM544535	39420			CC0_1_0	Carnegie Museum of Natural History	Cusick, A.W.			2024-09-16T06:24:04.588Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_UNLIKELY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3312926320	f3f03cbf-1a01-4739-ae15-c1355b8c2dbf	CAE10F38-530F-4CCA-B0CA-26758ADFED02	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria	lancifolia	VARIETY	Malus coronaria var. lancifolia (Rehder) C.F.Reed	Malus coronaria var. lancifolia	(Rehder) C.F. Reed	US	Madison Twp, 480 ft NNE of public parking area on NE side of Joe Evans Rd, 0.87 mi E of CH&D Rd (CR 2), Cooper Hollow State Wildlife Area	Ohio	PRESENT		c1da06f0-580e-11dc-8a9e-b8a03c50a862	38.92825	-82.5086							2020-07-24	24	7	2020	3001184	3001166	PRESERVED_SPECIMEN	CM	botany	CM544479	4671			CC0_1_0	Carnegie Museum of Natural History	Riley, B.P.			2024-09-16T06:24:04.258Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;MODIFIED_DATE_UNLIKELY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3118463749	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79577681	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.28383	-79.915019	46.0						2021-05-20T17:08:29	20	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79577681		Tys Theijsmeijer	2021-05-20T22:37:26	CC_BY_4_0	Tys Theijsmeijer	Tys Theijsmeijer			2024-09-21T09:21:07.372Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118458743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79577609	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.284145	-79.912596	65.0						2021-05-20T16:43:35	20	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79577609		Tys Theijsmeijer	2021-05-20T22:36:47	CC_BY_4_0	Tys Theijsmeijer	Tys Theijsmeijer			2024-09-21T08:53:32.657Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118451737	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79565123	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.284682	-79.912616	32.0						2021-05-20T16:31:43	20	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79565123		Tys Theijsmeijer	2021-05-20T20:35:38	CC_BY_4_0	Tys Theijsmeijer	Tys Theijsmeijer			2024-09-21T08:52:17.831Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118426407	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79283806	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.966238	-81.179978	6.0						2021-05-15T14:17:27	15	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79283806		bmiller001	2021-05-18T15:54:58	CC_BY_NC_4_0	bmiller001	bmiller001			2024-09-21T08:51:50.730Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118415807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79577664	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.284049	-79.913677	22.0						2021-05-20T16:56:25	20	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79577664		Tys Theijsmeijer	2021-05-20T22:37:14	CC_BY_4_0	Tys Theijsmeijer	Tys Theijsmeijer			2024-09-21T08:51:52.035Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118384839	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78855667	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.472001	-88.607881	5.0						2021-05-15T11:55:42Z	15	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	78855667		slue	2021-05-16T16:30:18	CC_BY_NC_4_0	nicogo10	nicogo10			2024-09-21T09:19:08.334Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118369160	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79096072	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.420699	-82.197912	27630.0						2021-05-16T12:38	16	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79096072		William Van Hemessen	2021-05-17T01:34:53	CC_BY_NC_4_0	William Van Hemessen	William Van Hemessen			2024-09-21T08:53:29.623Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3118191791	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79577646	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.283283	-79.912691	23.0						2021-05-20T16:47:26	20	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	79577646		Tys Theijsmeijer	2021-05-20T22:37:00	CC_BY_4_0	Tys Theijsmeijer	Tys Theijsmeijer			2024-09-21T08:52:25.182Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113684721	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78493514	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.332672	-81.577088	24789.0						2021-05-12T15:45:16	12	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	78493514		antsignorino	2021-05-12T19:48:17	CC_BY_NC_4_0	antsignorino	antsignorino			2024-09-21T09:17:02.987Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113647544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78395784	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.286561	-81.593607	27816.0						2021-05-11T17:25:52	11	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	78395784		antsignorino	2021-05-11T21:39:31	CC_BY_NC_4_0	antsignorino	antsignorino			2024-09-21T08:51:44.745Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112888898	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76960514	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.237669	-80.325436							2021-05-02T15:03:57	2	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	76960514		Roger Shaw	2021-05-03T15:12:36	CC_BY_NC_4_0	Roger Shaw	Roger Shaw			2024-09-21T09:16:13.882Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112722489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75741604	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.275216	-81.818627	27816.0						2009-05-02T10:44	2	5	2009	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	75741604		Chuck Thomas	2021-04-30T03:51:23	CC_BY_NC_4_0	Chuck Thomas	Chuck Thomas			2024-09-21T08:51:45.985Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112507513	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/77392336	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Massachusetts	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.430503	-71.122303							2021-05-03T15:58	3	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	77392336		Claire O'Neill	2021-05-05T02:37:51	CC_BY_NC_4_0	Claire O'Neill	Claire O'Neill			2024-09-21T09:14:42.753Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112371356	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46912318	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.75616	-73.464398	22.0						2020-05-22T14:20:21	22	5	2020	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	46912318				CC_BY_NC_4_0	Robert Levy	Robert Levy			2024-09-21T09:18:59.284Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112296157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76293836	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.549293	-79.694809	4.0						2021-05-01T15:37:14	1	5	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	76293836		Mason Heberling	2021-05-01T21:16:20	CC_BY_4_0	Mason Heberling	Mason Heberling			2024-09-21T09:14:37.587Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3109296631	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74994629	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus coronaria		SPECIES	Malus coronaria (L.) Mill.	Malus coronaria		CA		Ontario	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.624831	-81.867467	27599.0						2021-04-23T15:30	23	4	2021	3001166	3001166	HUMAN_OBSERVATION	iNaturalist	Observations	74994629		Pat Deacon	2021-04-24T01:32:44	CC_BY_NC_4_0	Pat Deacon	Pat Deacon			2024-09-21T09:16:41.023Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
